providercode,sitecode,hour,tph_median,measure,ct_sum,avg_first_resp_delay_minute,last_updated
QL2,AT,12,540.0,TPH,49.0,5.0,2025-06-24 14:12
QL2,AT,13,540.0,TPH,49.0,5.0,2025-06-24 14:12
QL2,AT,14,540.0,TPH,49.0,5.0,2025-06-24 14:12
QL2,AT,15,540.0,TPH,49.0,5.0,2025-06-24 14:12
QL2,AT,16,540.0,TPH,49.0,5.0,2025-06-24 14:12
QL2,AT,17,580.0,TPH,294.0,5.333333333333333,2025-06-24 14:12
QL2,AT,18,560.0,TPH,145.0,5.0,2025-06-24 14:12
QL2,AT,19,564.0,TPH,235.0,5.0,2025-06-24 14:12
QL2,AT,20,560.0,TPH,145.0,5.0,2025-06-24 14:12
QL2,AT,21,480.0,TPH,43.0,4.0,2025-06-24 14:12
QL2,AT,22,540.0,TPH,376.0,4.75,2025-06-24 14:12
QL2,AT,23,540.0,TPH,49.0,5.0,2025-06-24 14:12
QL2,AV,0,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,1,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,2,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,3,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,4,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,5,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,6,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,7,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,8,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,9,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,10,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,11,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,12,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,13,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,14,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,15,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,16,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AV,17,433.3333333333333,TPH,355.0,4.111111111111111,2025-06-24 14:12
QL2,AV,18,426.6666666666667,TPH,339.0,4.333333333333333,2025-06-24 14:12
QL2,AV,19,403.6363636363636,TPH,409.0,4.545454545454546,2025-06-24 14:12
QL2,AV,20,409.09090909090907,TPH,454.0,4.2727272727272725,2025-06-24 14:12
QL2,AV,21,378.0,TPH,386.0,4.2,2025-06-24 14:12
QL2,AV,22,406.15384615384613,TPH,632.0,4.3076923076923075,2025-06-24 14:12
QL2,AV,23,480.0,TPH,48.0,4.0,2025-06-24 14:12
QL2,AY,0,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,1,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,2,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,3,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,4,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,5,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,6,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,7,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,8,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,9,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,10,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,11,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,12,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,13,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,14,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,15,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,16,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AY,17,340.0,TPH,88.0,5.666666666666667,2025-06-24 14:12
QL2,AY,18,330.0,TPH,56.0,5.0,2025-06-24 14:12
QL2,AY,19,320.0,TPH,86.0,5.333333333333333,2025-06-24 14:12
QL2,AY,20,340.0,TPH,89.0,4.333333333333333,2025-06-24 14:12
QL2,AY,21,300.0,TPH,103.0,5.0,2025-06-24 14:12
QL2,AY,22,300.0,TPH,101.0,4.75,2025-06-24 14:12
QL2,AY,23,360.0,TPH,30.0,5.0,2025-06-24 14:12
QL2,AZ,0,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,1,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,2,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,3,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,4,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,5,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,6,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,7,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,8,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,9,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,10,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,11,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,12,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,13,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,14,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,15,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,16,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,AZ,17,288.0,TPH,128.0,4.0,2025-06-24 14:12
QL2,AZ,18,400.0,TPH,312.0,4.0,2025-06-24 14:12
QL2,AZ,19,311.25,TPH,243.0,4.0,2025-06-24 14:12
QL2,AZ,20,330.0,TPH,223.0,4.0,2025-06-24 14:12
QL2,AZ,21,313.3333333333333,TPH,251.0,4.0,2025-06-24 14:12
QL2,AZ,22,396.0,TPH,174.0,4.0,2025-06-24 14:12
QL2,AZ,23,420.0,TPH,36.0,4.0,2025-06-24 14:12
QL2,B0,0,1587.857142857143,TPH,7032.0,4.785714285714286,2025-06-24 14:12
QL2,B0,1,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,2,1380.0,TPH,4614.0,4.785714285714286,2025-06-24 14:12
QL2,B0,3,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,4,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,5,576.4285714285714,TPH,1893.0,4.785714285714286,2025-06-24 14:12
QL2,B0,6,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,7,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,8,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,9,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,10,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,11,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,12,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,13,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,14,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,15,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,16,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,17,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,18,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,19,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,20,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,21,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,22,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,B0,23,1275.0,TPH,310.5,4.0,2025-06-24 14:12
QL2,BKG,0,402.85714285714283,TPH,1325.0,8.142857142857142,2025-06-24 14:12
QL2,BKG,1,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,2,432.85714285714283,TPH,1552.0,8.142857142857142,2025-06-24 14:12
QL2,BKG,3,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,4,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,5,312.85714285714283,TPH,908.0,8.142857142857142,2025-06-24 14:12
QL2,BKG,6,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,7,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,8,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,9,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,10,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,11,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,12,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,13,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,14,240.0,TPH,22.0,7.0,2025-06-24 14:12
QL2,BKG,15,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,16,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,17,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,18,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,19,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,20,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,21,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,22,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BKG,23,360.0,TPH,94.0,7.0,2025-06-24 14:12
QL2,BR,0,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,1,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,2,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,3,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,4,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,5,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,6,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,7,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,8,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,9,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,10,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,11,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,12,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,13,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,14,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,15,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,16,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,17,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,18,180.0,TPH,47.0,4.666666666666667,2025-06-24 14:12
QL2,BR,19,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,20,150.0,TPH,26.0,4.5,2025-06-24 14:12
QL2,BR,21,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BR,22,180.0,TPH,15.0,4.0,2025-06-24 14:12
QL2,BR,23,180.0,TPH,16.0,4.0,2025-06-24 14:12
QL2,BT,0,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,1,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,2,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,3,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,4,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,5,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,6,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,7,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,8,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,9,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,10,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,11,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,12,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,13,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,14,30.0,TPH,9.0,11.0,2025-06-24 14:12
QL2,BT,15,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,16,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,17,60.0,TPH,15.0,17.0,2025-06-24 14:12
QL2,BT,18,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BT,19,60.0,TPH,15.0,84.5,2025-06-24 14:12
QL2,BT,20,30.0,TPH,11.0,11.0,2025-06-24 14:12
QL2,BT,21,60.0,TPH,16.0,15.5,2025-06-24 14:12
QL2,BT,22,90.0,TPH,34.0,11.25,2025-06-24 14:12
QL2,BT,23,60.0,TPH,7.0,12.0,2025-06-24 14:12
QL2,BW,0,953.5714285714286,TPH,3846.0,5.5,2025-06-24 14:12
QL2,BW,1,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,2,968.5714285714286,TPH,7831.0,5.5,2025-06-24 14:12
QL2,BW,3,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,4,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,5,797.1428571428571,TPH,4587.0,5.5,2025-06-24 14:12
QL2,BW,6,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,7,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,8,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,9,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,10,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,11,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,12,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,13,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,14,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,15,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,16,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,17,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,18,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,19,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,20,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,21,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,22,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,BW,23,900.0,TPH,338.0,5.5,2025-06-24 14:12
QL2,CA,0,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,1,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,2,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,3,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,4,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,5,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,6,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,7,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,8,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,9,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,10,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,11,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,12,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,13,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,14,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,15,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,16,840.0,TPH,256.5,41.0,2025-06-24 14:12
QL2,CA,17,1030.0,TPH,2418.0,45.833333333333336,2025-06-24 14:12
QL2,CA,18,861.4285714285714,TPH,4105.0,46.357142857142854,2025-06-24 14:12
QL2,CA,19,697.5,TPH,3570.0,45.0,2025-06-24 14:12
QL2,CA,20,852.0,TPH,3010.0,51.8,2025-06-24 14:12
QL2,CA,21,813.0,TPH,2752.0,47.2,2025-06-24 14:12
QL2,CA,22,825.0,TPH,3818.0,46.357142857142854,2025-06-24 14:12
QL2,CA,23,815.0,TPH,1270.0,50.0,2025-06-24 14:12
QL2,CM,0,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,1,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,2,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,3,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,4,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,5,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,6,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,7,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,8,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,9,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,10,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,11,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,12,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,13,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,14,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,15,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,16,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,CM,17,73.33333333333333,TPH,98.0,11.333333333333334,2025-06-24 14:12
QL2,CM,18,132.0,TPH,159.0,8.9,2025-06-24 14:12
QL2,CM,19,140.0,TPH,144.0,11.666666666666666,2025-06-24 14:12
QL2,CM,20,111.0,TPH,131.0,10.6,2025-06-24 14:12
QL2,CM,21,159.23076923076923,TPH,234.0,10.384615384615385,2025-06-24 14:12
QL2,CM,22,110.0,TPH,127.0,8.666666666666666,2025-06-24 14:12
QL2,CM,23,120.0,TPH,15.5,8.0,2025-06-24 14:12
QL2,DL_PTS,0,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,1,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,2,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,3,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,4,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,5,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,6,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,7,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,8,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,9,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,10,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,11,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,12,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,13,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,14,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,15,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,16,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,17,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,18,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,19,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DL_PTS,20,6546.428571428572,TPH,71026.0,5.714285714285714,2025-06-24 14:12
QL2,DL_PTS,21,6722.142857142857,TPH,89534.0,5.714285714285714,2025-06-24 14:12
QL2,DL_PTS,22,7377.692307692308,TPH,28610.0,5.769230769230769,2025-06-24 14:12
QL2,DL_PTS,23,7020.0,TPH,5184.0,5.0,2025-06-24 14:12
QL2,DX,0,414.54545454545456,TPH,1649.0,6.090909090909091,2025-06-24 14:12
QL2,DX,1,420.0,TPH,800.0,6.090909090909091,2025-06-24 14:12
QL2,DX,2,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,3,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,4,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,5,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,6,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,7,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,8,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,9,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,10,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,11,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,12,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,13,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,14,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,15,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,16,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,17,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,18,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,19,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,20,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,21,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,22,420.0,TPH,107.5,6.0,2025-06-24 14:12
QL2,DX,23,378.0,TPH,1307.0,6.1,2025-06-24 14:12
QL2,DY,0,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,1,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,2,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,3,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,4,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,5,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,6,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,7,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,8,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,9,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,10,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,11,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,12,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,13,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,14,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,15,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,16,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY,17,380.0,TPH,199.0,5.666666666666667,2025-06-24 14:12
QL2,DY,18,580.0,TPH,153.0,5.0,2025-06-24 14:12
QL2,DY,19,675.0,TPH,234.0,6.25,2025-06-24 14:12
QL2,DY,20,360.0,TPH,126.0,5.25,2025-06-24 14:12
QL2,DY,21,720.0,TPH,306.0,5.8,2025-06-24 14:12
QL2,DY,22,540.0,TPH,47.0,6.0,2025-06-24 14:12
QL2,DY,23,660.0,TPH,57.0,5.0,2025-06-24 14:12
QL2,DY_NEW,0,10641.42857142857,TPH,131826.0,13.5,2025-06-24 14:12
QL2,DY_NEW,1,10911.42857142857,TPH,155768.0,13.5,2025-06-24 14:12
QL2,DY_NEW,2,9795.0,TPH,119539.0,13.5,2025-06-24 14:12
QL2,DY_NEW,3,2059.090909090909,TPH,16272.0,13.545454545454545,2025-06-24 14:12
QL2,DY_NEW,4,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,5,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,6,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,7,10669.285714285714,TPH,73346.0,13.5,2025-06-24 14:12
QL2,DY_NEW,8,120.0,TPH,52.0,14.333333333333334,2025-06-24 14:12
QL2,DY_NEW,9,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,10,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,11,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,12,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,13,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,14,0.0,TPH,2.0,12.0,2025-06-24 14:12
QL2,DY_NEW,15,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,16,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,17,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,18,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,19,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,20,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,21,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,22,9840.0,TPH,7042.0,13.0,2025-06-24 14:12
QL2,DY_NEW,23,7545.0,TPH,64838.0,13.5,2025-06-24 14:12
QL2,EI,0,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,1,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,2,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,3,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,4,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,5,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,6,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,7,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,8,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,9,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,10,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,11,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,12,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,13,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,14,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,15,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,16,90.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,EI,17,113.57142857142857,TPH,567.0,6.5,2025-06-24 14:12
QL2,EI,18,102.85714285714286,TPH,549.0,6.5,2025-06-24 14:12
QL2,EI,19,94.28571428571429,TPH,565.0,6.5,2025-06-24 14:12
QL2,EI,20,102.85714285714286,TPH,528.0,6.5,2025-06-24 14:12
QL2,EI,21,101.53846153846153,TPH,460.0,6.538461538461538,2025-06-24 14:12
